contract_type,symbol,description,strike,expiration_date,mark,bid,bid_size,ask,ask_size,last,last_size,open_interest,total_volume,delta,gamma,theta,vega,rho,volatility,theoretical_volatility,theoretical_option_value,intrinsic_value,extrinsic_value,underlying_price
PUT,SPXW  260414P06870000,SPXW 04/14/2026 6870.00 P,6870.0,2026-04-14,52.7,51.6,10,53.8,10,53.61,1,17,17,-0.833,0.005,-5.41,0.991,-0.193,12.807,29.0,53.764,48.13,5.48,6821.87
PUT,SPXW  260414P06875000,SPXW 04/14/2026 6875.00 P,6875.0,2026-04-14,56.85,55.8,14,57.9,13,68.6,2,688,12,-0.857,0.004,-4.664,0.895,-0.199,12.772,29.0,57.964,53.13,15.47,6821.87
PUT,SPXW  260414P06880000,SPXW 04/14/2026 6880.00 P,6880.0,2026-04-14,61.2,60.0,10,62.4,10,73.18,2,59,5,-0.878,0.004,-4.041,0.802,-0.204,12.778,29.0,62.314,58.13,15.05,6821.87
PUT,SPXW  260414P06885000,SPXW 04/14/2026 6885.00 P,6885.0,2026-04-14,65.75,64.6,10,66.9,10,89.1,1,14,2,-0.895,0.004,-3.559,0.72,-0.208,12.859,29.0,66.818,63.13,25.97,6821.87
PUT,SPXW  260414P06890000,SPXW 04/14/2026 6890.00 P,6890.0,2026-04-14,70.25,69.0,10,71.5,10,72.0,5,13,134,-0.911,0.003,-3.116,0.638,-0.212,12.901,29.0,71.368,68.13,3.87,6821.87
PUT,SPXW  260414P06895000,SPXW 04/14/2026 6895.00 P,6895.0,2026-04-14,74.7,73.4,14,76.0,10,82.48,1,5,2,-0.924,0.003,-2.769,0.566,-0.215,12.995,29.0,76.018,73.13,9.35,6821.87
PUT,SPXW  260414P06900000,SPXW 04/14/2026 6900.00 P,6900.0,2026-04-14,79.4,78.1,14,80.7,10,86.31,1,57,5,-0.935,0.002,-2.496,0.503,-0.217,13.13,29.0,80.743,78.13,8.18,6821.87
PUT,SPXW  260414P06905000,SPXW 04/14/2026 6905.00 P,6905.0,2026-04-14,84.25,83.0,10,85.5,10,72.88,2,4,0,-0.945,0.002,-2.247,0.442,-0.22,13.227,29.0,85.493,83.13,-10.25,6821.87
PUT,SPXW  260414P06910000,SPXW 04/14/2026 6910.00 P,6910.0,2026-04-14,89.05,87.8,10,90.3,10,97.85,1,23,1,-0.953,0.002,-2.047,0.389,-0.222,13.351,29.0,90.293,88.13,9.72,6821.87
PUT,SPXW  260414P06915000,SPXW 04/14/2026 6915.00 P,6915.0,2026-04-14,93.8,92.5,14,95.1,10,0.0,0,0,0,-0.959,0.002,-1.897,0.345,-0.224,13.528,29.0,95.143,93.13,-93.13,6821.87
PUT,SPXW  260414P06920000,SPXW 04/14/2026 6920.00 P,6920.0,2026-04-14,98.75,97.5,10,100.0,10,108.2,1,4,1,-0.966,0.001,-1.748,0.3,-0.225,13.631,29.0,99.993,98.13,10.07,6821.87
PUT,SPXW  260414P06925000,SPXW 04/14/2026 6925.00 P,6925.0,2026-04-14,103.85,102.2,13,105.5,12,96.91,8,18,0,-0.97,0.001,-1.648,0.267,-0.226,13.832,29.0,104.893,103.13,-6.22,6821.87
PUT,SPXW  260414P06930000,SPXW 04/14/2026 6930.00 P,6930.0,2026-04-14,108.8,107.1,13,110.5,12,116.04,1,1,0,-0.975,0.001,-1.548,0.233,-0.228,13.968,29.0,109.793,108.13,7.91,6821.87
PUT,SPXW  260414P06935000,SPXW 04/14/2026 6935.00 P,6935.0,2026-04-14,113.75,112.1,13,115.4,12,143.54,1,13,1,-0.977,0.001,-1.498,0.213,-0.228,14.27,29.0,114.743,113.13,30.41,6821.87
PUT,SPXW  260414P06940000,SPXW 04/14/2026 6940.00 P,6940.0,2026-04-14,118.65,117.0,13,120.3,12,123.4,1,4,0,-0.981,0.001,-1.422,0.186,-0.229,14.406,29.0,119.668,118.13,5.27,6821.87
PUT,SPXW  260414P06945000,SPXW 04/14/2026 6945.00 P,6945.0,2026-04-14,123.6,121.9,13,125.3,12,0.0,0,0,0,-0.983,0.001,-1.372,0.166,-0.23,14.625,29.0,124.618,123.13,-123.13,6821.87
PUT,SPXW  260414P06950000,SPXW 04/14/2026 6950.00 P,6950.0,2026-04-14,128.55,126.9,13,130.2,12,134.84,1,16,0,-0.985,0.001,-1.322,0.146,-0.231,14.796,29.0,129.568,128.13,6.71,6821.87
PUT,SPXW  260414P06955000,SPXW 04/14/2026 6955.00 P,6955.0,2026-04-14,133.5,131.8,13,135.2,12,141.21,2,4,0,-0.988,0.001,-1.272,0.126,-0.231,14.909,29.0,134.518,133.13,8.08,6821.87
PUT,SPXW  260414P06960000,SPXW 04/14/2026 6960.00 P,6960.0,2026-04-14,138.5,136.8,13,140.2,12,142.9,1,2,0,-0.991,0.0,-1.198,0.096,-0.232,14.699,29.0,139.443,138.13,4.77,6821.87
PUT,SPXW  260414P06965000,SPXW 04/14/2026 6965.00 P,6965.0,2026-04-14,143.45,141.8,13,145.1,12,0.0,0,0,0,-0.99,0.0,-1.223,0.103,-0.232,15.409,29.0,144.468,143.13,-143.13,6821.87
PUT,SPXW  260414P06970000,SPXW 04/14/2026 6970.00 P,6970.0,2026-04-14,148.45,146.8,13,150.1,12,0.0,0,0,0,-0.991,0.0,-1.198,0.092,-0.233,15.61,29.0,149.443,148.13,-148.13,6821.87
PUT,SPXW  260414P06975000,SPXW 04/14/2026 6975.00 P,6975.0,2026-04-14,153.4,151.7,12,155.1,12,160.15,1,20,1,-0.993,0.0,-1.147,0.071,-0.233,15.435,29.0,154.392,153.13,7.02,6821.87
PUT,SPXW  260414P06980000,SPXW 04/14/2026 6980.00 P,6980.0,2026-04-14,158.4,156.7,12,160.1,12,0.0,0,0,0,-0.994,0.0,-1.147,0.069,-0.234,15.872,29.0,159.392,158.13,-158.13,6821.87
PUT,SPXW  260414P06985000,SPXW 04/14/2026 6985.00 P,6985.0,2026-04-14,163.4,159.5,2,167.3,2,0.0,0,0,0,-0.994,0.0,-1.147,0.068,-0.234,16.307,29.0,164.392,163.13,-163.13,6821.87
PUT,SPXW  260414P06990000,SPXW 04/14/2026 6990.00 P,6990.0,2026-04-14,168.4,164.5,2,172.3,2,0.0,0,0,0,-0.994,0.0,-1.147,0.066,-0.234,16.741,29.0,169.392,168.13,-168.13,6821.87
PUT,SPXW  260414P06995000,SPXW 04/14/2026 6995.00 P,6995.0,2026-04-14,173.2,169.4,2,177.0,2,0.0,0,0,0,-0.995,0.0,-1.122,0.055,-0.234,16.756,29.0,174.367,173.13,-173.13,6821.87
PUT,SPXW  260414P07000000,SPXW 04/14/2026 7000.00 P,7000.0,2026-04-14,178.2,174.4,2,182.0,2,202.72,10,13,10,-0.995,0.0,-1.122,0.054,-0.235,17.178,29.0,179.367,178.13,24.59,6821.87
PUT,SPXW  260414P07005000,SPXW 04/14/2026 7005.00 P,7005.0,2026-04-14,183.3,179.4,2,187.2,2,0.0,0,0,0,-0.995,0.0,-1.122,0.053,-0.235,17.598,29.0,184.367,183.13,-183.13,6821.87
PUT,SPXW  260414P07010000,SPXW 04/14/2026 7010.00 P,7010.0,2026-04-14,188.3,184.6,2,192.0,2,0.0,0,0,0,-0.995,0.0,-1.122,0.052,-0.235,18.018,29.0,189.367,188.13,-188.13,6821.87
PUT,SPXW  260414P07015000,SPXW 04/14/2026 7015.00 P,7015.0,2026-04-14,193.4,189.8,2,197.0,2,0.0,0,0,0,-0.995,0.0,-1.147,0.06,-0.235,18.886,29.0,194.392,193.13,-193.13,6821.87
PUT,SPXW  260414P07020000,SPXW 04/14/2026 7020.00 P,7020.0,2026-04-14,198.35,194.5,2,202.2,2,0.0,0,0,0,-0.996,0.0,-1.097,0.041,-0.236,18.301,29.0,199.342,198.13,-198.13,6821.87
PUT,SPXW  260414P07025000,SPXW 04/14/2026 7025.00 P,7025.0,2026-04-14,203.9,197.4,2,210.4,2,362.97,1,3,0,-0.996,0.0,-1.122,0.049,-0.236,19.269,29.0,204.367,203.13,159.84,6821.87
PUT,SPXW  260414P07030000,SPXW 04/14/2026 7030.00 P,7030.0,2026-04-14,208.45,201.9,2,215.0,2,0.0,0,0,0,-0.997,0.0,-1.097,0.039,-0.236,19.112,29.0,209.342,208.13,-208.13,6821.87
PUT,SPXW  260414P07035000,SPXW 04/14/2026 7035.00 P,7035.0,2026-04-14,213.65,206.9,2,220.4,2,0.0,0,0,0,-0.997,0.0,-1.097,0.038,-0.236,19.515,29.0,214.342,213.13,-213.13,6821.87
PUT,SPXW  260414P07040000,SPXW 04/14/2026 7040.00 P,7040.0,2026-04-14,219.2,209.6,2,228.8,2,0.0,0,0,0,-0.997,0.0,-1.097,0.038,-0.236,19.918,29.0,219.342,218.13,-218.13,6821.87
PUT,SPXW  260414P07045000,SPXW 04/14/2026 7045.00 P,7045.0,2026-04-14,223.65,213.5,2,233.8,2,0.0,0,0,0,-0.997,0.0,-1.097,0.037,-0.237,20.319,29.0,224.342,223.13,-223.13,6821.87
PUT,SPXW  260414P07050000,SPXW 04/14/2026 7050.00 P,7050.0,2026-04-14,230.3,220.7,1,239.9,2,231.7,1,8,0,-0.997,0.0,-1.097,0.037,-0.237,20.719,29.0,229.342,228.13,3.57,6821.87
PUT,SPXW  260414P07055000,SPXW 04/14/2026 7055.00 P,7055.0,2026-04-14,234.7,224.5,2,244.9,2,0.0,0,0,0,-0.997,0.0,-1.097,0.036,-0.237,21.119,29.0,234.342,233.13,-233.13,6821.87
PUT,SPXW  260414P07060000,SPXW 04/14/2026 7060.00 P,7060.0,2026-04-14,238.8,228.5,2,249.1,1,0.0,0,0,0,-0.997,0.0,-1.097,0.035,-0.237,21.517,29.0,239.342,238.13,-238.13,6821.87
PUT,SPXW  260414P07065000,SPXW 04/14/2026 7065.00 P,7065.0,2026-04-14,244.5,234.2,2,254.8,2,0.0,0,0,0,-0.997,0.0,-1.097,0.035,-0.237,21.914,29.0,244.342,243.13,-243.13,6821.87
PUT,SPXW  260414P07070000,SPXW 04/14/2026 7070.00 P,7070.0,2026-04-14,249.65,239.9,1,259.4,1,0.0,0,0,0,-0.997,0.0,-1.097,0.034,-0.237,22.311,29.0,249.342,248.13,-248.13,6821.87
PUT,SPXW  260414P07075000,SPXW 04/14/2026 7075.00 P,7075.0,2026-04-14,255.25,245.7,1,264.8,2,408.97,1,1,0,-0.997,0.0,-1.097,0.034,-0.238,22.706,29.0,254.342,253.13,155.84,6821.87
PUT,SPXW  260414P07080000,SPXW 04/14/2026 7080.00 P,7080.0,2026-04-14,260.2,250.8,1,269.6,2,0.0,0,0,0,-0.997,0.0,-1.097,0.033,-0.238,23.101,29.0,259.342,258.13,-258.13,6821.87
PUT,SPXW  260414P07085000,SPXW 04/14/2026 7085.00 P,7085.0,2026-04-14,265.2,255.8,1,274.6,2,0.0,0,0,0,-0.997,0.0,-1.097,0.033,-0.238,23.494,29.0,264.342,263.13,-263.13,6821.87
PUT,SPXW  260414P07090000,SPXW 04/14/2026 7090.00 P,7090.0,2026-04-14,270.2,260.8,1,279.6,2,0.0,0,0,0,-0.997,0.0,-1.097,0.033,-0.238,23.887,29.0,269.342,268.13,-268.13,6821.87
PUT,SPXW  260414P07095000,SPXW 04/14/2026 7095.00 P,7095.0,2026-04-14,274.45,264.1,2,284.8,2,0.0,0,0,0,-0.997,0.0,-1.097,0.032,-0.238,24.279,29.0,274.342,273.13,-273.13,6821.87
PUT,SPXW  260414P07100000,SPXW 04/14/2026 7100.00 P,7100.0,2026-04-14,280.25,270.7,1,289.8,2,0.0,0,0,0,-0.997,0.0,-1.097,0.032,-0.238,24.67,29.0,279.342,278.13,-278.13,6821.87
PUT,SPXW  260414P07125000,SPXW 04/14/2026 7125.00 P,7125.0,2026-04-14,305.25,295.8,1,314.7,2,0.0,0,0,0,-0.998,0.0,-1.072,0.022,-0.24,25.637,29.0,304.317,303.13,-303.13,6821.87
PUT,SPXW  260414P07150000,SPXW 04/14/2026 7150.00 P,7150.0,2026-04-14,328.4,318.5,2,338.3,1,335.16,1,1,0,-0.998,0.0,-1.072,0.021,-0.24,27.501,29.0,329.317,328.13,7.03,6821.87
PUT,SPXW  260414P07175000,SPXW 04/14/2026 7175.00 P,7175.0,2026-04-14,355.5,346.2,1,364.8,2,0.0,0,0,0,-0.998,0.0,-1.073,0.02,-0.241,29.372,29.0,354.318,353.13,-353.13,6821.87
PUT,SPXW  260414P07200000,SPXW 04/14/2026 7200.00 P,7200.0,2026-04-14,379.55,369.8,1,389.3,1,385.21,1,1,0,-0.998,0.0,-1.073,0.019,-0.242,31.199,29.0,379.318,378.13,7.08,6821.87
PUT,SPXW  260414P07225000,SPXW 04/14/2026 7225.00 P,7225.0,2026-04-14,404.85,395.2,1,414.5,2,445.33,3,3,0,-0.999,0.0,-1.047,0.01,-0.243,31.175,29.0,404.292,403.13,42.2,6821.87
PUT,SPXW  260414P07250000,SPXW 04/14/2026 7250.00 P,7250.0,2026-04-14,430.1,420.7,1,439.5,2,468.58,3,3,0,-0.999,0.0,-1.047,0.01,-0.244,32.891,29.0,429.292,428.13,40.45,6821.87
PUT,SPXW  260414P07275000,SPXW 04/14/2026 7275.00 P,7275.0,2026-04-14,454.1,444.5,2,463.7,2,0.0,0,0,0,-0.999,0.0,-1.047,0.009,-0.245,34.595,29.0,454.292,453.13,-453.13,6821.87
PUT,SPXW  260414P07300000,SPXW 04/14/2026 7300.00 P,7300.0,2026-04-14,479.55,469.4,2,489.7,2,0.0,0,0,0,-0.999,0.0,-1.047,0.009,-0.246,36.286,29.0,479.292,478.13,-478.13,6821.87
PUT,SPXW  260414P07400000,SPXW 04/14/2026 7400.00 P,7400.0,2026-04-14,579.9,570.6,1,589.2,1,0.0,0,0,0,-0.999,0.0,-1.047,0.008,-0.249,42.939,29.0,579.292,578.13,-578.13,6821.87
PUT,SPXW  260414P07500000,SPXW 04/14/2026 7500.00 P,7500.0,2026-04-14,679.4,670.6,1,688.2,2,0.0,0,0,0,-0.999,0.0,-1.047,0.007,-0.252,49.439,29.0,679.292,678.13,-678.13,6821.87
PUT,SPXW  260414P07600000,SPXW 04/14/2026 7600.00 P,7600.0,2026-04-14,779.9,771.1,1,788.7,2,0.0,0,0,0,-0.999,0.0,-1.047,0.006,-0.256,55.762,29.0,779.292,778.13,-778.13,6821.87
PUT,SPXW  260414P07800000,SPXW 04/14/2026 7800.00 P,7800.0,2026-04-14,979.65,970.2,1,989.1,2,0.0,0,0,0,-0.999,0.0,-1.047,0.005,-0.263,68.044,29.0,979.291,978.13,-978.13,6821.87
PUT,SPXW  260414P08000000,SPXW 04/14/2026 8000.00 P,8000.0,2026-04-14,1179.4,1169.7,1,1189.1,2,0.0,0,0,0,-0.999,0.0,-1.046,0.005,-0.269,79.853,29.0,1179.291,1178.13,-1178.13,6821.87
PUT,SPXW  260414P08200000,SPXW 04/14/2026 8200.00 P,8200.0,2026-04-14,1379.55,1370.5,1,1388.6,2,0.0,0,0,0,-1.0,0.0,-1.046,0.004,-0.276,91.26,29.0,1379.291,1378.13,-1378.13,6821.87
PUT,SPXW  260414P08400000,SPXW 04/14/2026 8400.00 P,8400.0,2026-04-14,1578.4,1568.5,2,1588.3,1,0.0,0,0,0,-1.0,0.0,-1.046,0.004,-0.283,102.264,29.0,1579.291,1578.13,-1578.13,6821.87
PUT,SPXW  260414P08600000,SPXW 04/14/2026 8600.00 P,8600.0,2026-04-14,1780.45,1771.2,1,1789.7,2,0.0,0,0,0,-1.0,0.0,-1.046,0.003,-0.29,112.963,29.0,1779.291,1778.13,-1778.13,6821.87
PUT,SPXW  260414P08800000,SPXW 04/14/2026 8800.00 P,8800.0,2026-04-14,1978.95,1968.3,2,1989.6,2,1982.65,1,1,1,-1.0,0.0,-1.046,0.003,-0.296,123.297,29.0,1979.29,1978.13,4.52,6821.87
